Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Customer_Segment
40172,362,4,17306,5,3,4,Loyal Customers
5584,33,5,7447,5,4,1,New Customers
4955,66,5,14014,5,4,3,Loyal Customers
43042,159,5,21938,5,4,5,Champions
45926,85,3,12723,5,2,3,New Customers
25518,427,8,20725,5,5,5,Champions
46192,118,2,6017,5,1,1,New Customers
7415,262,9,19229,5,5,4,Champions
45352,116,5,9002,5,4,2,New Customers
11448,59,4,14602,5,3,3,Loyal Customers
2406,270,3,14019,5,2,3,New Customers
49263,272,5,8058,5,4,2,New Customers
18644,4,6,16976,5,4,4,Champions
22504,68,4,11818,5,3,3,Loyal Customers
42915,356,3,10921,5,2,2,New Customers
45038,318,3,3113,5,2,1,New Customers
39960,128,3,5307,5,2,1,New Customers
28750,296,8,16671,5,5,4,Champions
39111,63,4,11720,5,3,3,Loyal Customers
13998,68,4,11009,5,3,2,New Customers
18103,111,5,16590,5,4,4,Champions
40020,230,4,10421,5,3,2,New Customers
7636,974,2,8119,1,1,2,Lost
35613,44,7,16388,5,5,4,Champions
16343,389,8,26477,5,5,5,Champions
42427,323,5,10438,5,4,2,New Customers
30708,12,11,32784,5,5,5,Champions
46841,84,4,14044,5,3,3,Loyal Customers
3578,37,5,13959,5,4,3,Loyal Customers
10219,469,3,12014,1,2,3,Lost
28062,104,4,7701,5,3,1,New Customers
22525,25,5,16342,5,4,4,Champions
22318,417,5,7765,5,4,2,New Customers
5268,445,9,25430,1,5,5,Cannot Lose Them
20468,420,7,17604,5,5,4,Champions
8380,10,8,29668,5,5,5,Champions
6123,17,9,28765,5,5,5,Champions
47220,259,5,16438,5,4,4,Champions
40159,184,3,5311,5,2,1,New Customers
36838,57,5,8039,5,4,2,New Customers
44245,104,7,26713,5,5,5,Champions
2011,489,1,793,1,1,1,Lost
11219,315,2,3728,5,1,1,New Customers
29959,539,3,7734,1,2,2,Lost
39514,290,2,9381,5,1,2,New Customers
11600,127,4,13156,5,3,3,Loyal Customers
41152,391,9,24838,5,5,5,Champions
31247,242,4,5915,5,3,1,New Customers
18872,471,5,16544,1,4,4,Cannot Lose Them
32812,57,3,7258,5,2,1,New Customers
41395,993,2,6510,1,1,1,Lost
29594,527,2,7350,1,1,1,Lost
11365,36,10,25788,5,5,5,Champions
29489,542,5,15738,1,4,4,Cannot Lose Them
13400,199,7,19056,5,5,4,Champions
23389,637,3,11622,1,2,3,Lost
33548,77,4,13551,5,3,3,Loyal Customers
37261,595,5,8262,1,4,2,Cannot Lose Them
4141,597,3,10959,1,2,2,Lost
12185,28,3,7480,5,2,1,New Customers
24672,21,7,16404,5,5,4,Champions
2869,136,4,11621,5,3,3,Loyal Customers
47464,220,3,9314,5,2,2,New Customers
35405,904,2,7285,1,1,1,Lost
29125,33,5,18315,5,4,4,Champions
5294,36,7,16769,5,5,4,Champions
3989,392,5,14812,5,4,4,Champions
22367,218,7,19866,5,5,5,Champions
48877,172,4,10940,5,3,2,New Customers
31729,410,5,14189,5,4,3,Loyal Customers
22913,229,6,14113,5,4,3,Loyal Customers
45716,163,4,17772,5,3,4,Loyal Customers
10702,235,4,9330,5,3,2,New Customers
9112,0,9,25500,5,5,5,Champions
46437,219,6,18569,5,4,4,Champions
2566,403,4,13061,5,3,3,Loyal Customers
11021,717,4,7530,1,3,1,Others
42055,81,6,16799,5,4,4,Champions
14323,11,4,12135,5,3,3,Loyal Customers
652,296,6,15031,5,4,4,Champions
45359,259,8,25813,5,5,5,Champions
11302,225,5,14903,5,4,4,Champions
19234,101,5,10742,5,4,2,New Customers
15312,134,5,15202,5,4,4,Champions
42514,344,2,6403,5,1,1,New Customers
17412,267,8,27908,5,5,5,Champions
49115,171,5,22842,5,4,5,Champions
40289,445,6,21038,1,4,5,Cannot Lose Them
14670,172,5,10341,5,4,2,New Customers
20668,499,3,7344,1,2,1,Lost
31015,680,3,11278,1,2,2,Lost
39763,93,9,24002,5,5,5,Champions
13023,110,7,14150,5,5,3,Loyal Customers
29164,324,4,11850,5,3,3,Loyal Customers
47036,171,7,24907,5,5,5,Champions
40194,14,4,12055,5,3,3,Loyal Customers
901,83,7,19116,5,5,4,Champions
22394,181,3,8906,5,2,2,New Customers
31218,82,8,19399,5,5,5,Champions
9503,993,3,12448,1,2,3,Lost
47796,427,5,16870,5,4,4,Champions
48985,156,5,16328,5,4,4,Champions
8224,756,5,15670,1,4,4,Cannot Lose Them
37456,105,7,13884,5,5,3,Loyal Customers
22910,59,6,12695,5,4,3,Loyal Customers
10819,205,5,12604,5,4,3,Loyal Customers
20269,387,3,9246,5,2,2,New Customers
23618,743,2,6481,1,1,1,Lost
14963,60,3,9285,5,2,2,New Customers
9984,362,5,16222,5,4,4,Champions
44377,917,2,5138,1,1,1,Lost
35728,374,7,17930,5,5,4,Champions
30271,564,3,8646,1,2,2,Lost
12945,151,2,3725,5,1,1,New Customers
17441,57,5,16816,5,4,4,Champions
46005,212,9,25128,5,5,5,Champions
2543,244,7,14183,5,5,3,Loyal Customers
42968,601,7,18864,1,5,4,Cannot Lose Them
45582,173,7,21669,5,5,5,Champions
16524,240,6,13979,5,4,3,Loyal Customers
47819,49,6,12969,5,4,3,Loyal Customers
30574,90,5,14501,5,4,3,Loyal Customers
4289,53,5,10493,5,4,2,New Customers
32565,771,2,4820,1,1,1,Lost
30567,335,3,8920,5,2,2,New Customers
43444,319,4,12768,5,3,3,Loyal Customers
17648,68,11,36817,5,5,5,Champions
36921,385,3,12803,5,2,3,New Customers
4978,237,6,16159,5,4,4,Champions
18125,15,8,18359,5,5,4,Champions
31967,344,7,16629,5,5,4,Champions
313,143,4,12950,5,3,3,Loyal Customers
3895,52,5,15772,5,4,4,Champions
9143,234,4,6156,5,3,1,New Customers
12848,1176,2,3091,1,1,1,Lost
30528,69,5,12320,5,4,3,Loyal Customers
13876,211,5,10270,5,4,2,New Customers
29476,202,5,12404,5,4,3,Loyal Customers
36413,216,2,5218,5,1,1,New Customers
30846,502,2,6984,1,1,1,Lost
33321,316,7,20013,5,5,5,Champions
9365,113,3,11632,5,2,3,New Customers
47127,402,4,8560,5,3,2,New Customers
38650,31,7,21700,5,5,5,Champions
28008,125,8,23185,5,5,5,Champions
5865,339,1,3037,5,1,1,New Customers
30991,56,4,7628,5,3,1,New Customers
33470,71,6,12889,5,4,3,Loyal Customers
34747,158,7,15235,5,5,4,Champions
3371,367,5,17432,5,4,4,Champions
20516,33,3,5991,5,2,1,New Customers
36096,216,4,10131,5,3,2,New Customers
2465,372,9,31100,5,5,5,Champions
31998,161,4,9889,5,3,2,New Customers
34307,362,3,10812,5,2,2,New Customers
66,89,5,11419,5,4,3,Loyal Customers
39471,20,8,22940,5,5,5,Champions
23189,343,4,10053,5,3,2,New Customers
10842,606,5,22333,1,4,5,Cannot Lose Them
19957,663,2,3128,1,1,1,Lost
28182,531,4,12018,1,3,3,Others
21465,149,7,10950,5,5,2,New Customers
8765,73,9,15052,5,5,4,Champions
22689,294,7,23314,5,5,5,Champions
41901,11,3,6889,5,2,1,New Customers
47240,65,7,16375,5,5,4,Champions
9616,180,6,20917,5,4,5,Champions
9151,193,5,10447,5,4,2,New Customers
31216,151,5,10611,5,4,2,New Customers
40022,70,6,17374,5,4,4,Champions
19438,111,7,15286,5,5,4,Champions
21498,158,6,15303,5,4,4,Champions
18415,32,5,12001,5,4,3,Loyal Customers
18686,357,5,11805,5,4,3,Loyal Customers
5041,282,3,12393,5,2,3,New Customers
45000,16,5,8732,5,4,2,New Customers
18802,266,3,2611,5,2,1,New Customers
33947,44,7,17356,5,5,4,Champions
14692,76,2,6712,5,1,1,New Customers
32768,231,4,13036,5,3,3,Loyal Customers
7964,127,2,6791,5,1,1,New Customers
45847,97,4,4565,5,3,1,New Customers
24716,74,3,7278,5,2,1,New Customers
41922,163,7,17386,5,5,4,Champions
30425,82,3,11374,5,2,3,New Customers
26839,236,6,10711,5,4,2,New Customers
44308,53,5,14040,5,4,3,Loyal Customers
20094,283,3,6524,5,2,1,New Customers
33133,154,4,10686,5,3,2,New Customers
48546,254,5,12824,5,4,3,Loyal Customers
1568,301,8,17703,5,5,4,Champions
40390,361,3,8345,5,2,2,New Customers
39837,205,5,10924,5,4,2,New Customers
32723,71,8,20657,5,5,5,Champions
19891,75,8,22075,5,5,5,Champions
27094,170,6,11838,5,4,3,Loyal Customers
10890,346,3,8156,5,2,2,New Customers
682,379,4,4945,5,3,1,New Customers
37877,187,2,5234,5,1,1,New Customers
48600,104,8,26854,5,5,5,Champions
10908,433,9,22138,1,5,5,Cannot Lose Them
18021,150,2,5745,5,1,1,New Customers
32935,1077,2,5881,1,1,1,Lost
34527,48,10,26394,5,5,5,Champions
5882,548,5,12616,1,4,3,Cannot Lose Them
26657,8,5,11984,5,4,3,Loyal Customers
45544,551,4,9338,1,3,2,Others
33251,210,5,15399,5,4,4,Champions
21711,127,6,14035,5,4,3,Loyal Customers
47291,298,7,14834,5,5,4,Champions
26592,210,5,16718,5,4,4,Champions
27724,3,8,20496,5,5,5,Champions
21740,296,1,5098,5,1,1,New Customers
8859,763,4,11009,1,3,2,Others
31127,61,6,25086,5,4,5,Champions
43687,214,6,17725,5,4,4,Champions
12490,851,3,9668,1,2,2,Lost
1101,924,6,15131,1,4,4,Cannot Lose Them
47449,242,8,24521,5,5,5,Champions
35537,208,4,6639,5,3,1,New Customers
2325,339,9,31436,5,5,5,Champions
22536,399,4,8560,5,3,2,New Customers
4719,10,5,11729,5,4,3,Loyal Customers
29616,80,3,9047,5,2,2,New Customers
2949,488,6,17059,1,4,4,Cannot Lose Them
23179,310,2,3727,5,1,1,New Customers
10944,194,2,7929,5,1,2,New Customers
46409,125,5,16544,5,4,4,Champions
18101,19,6,17181,5,4,4,Champions
23394,359,4,10168,5,3,2,New Customers
16858,514,4,6956,1,3,1,Others
39490,283,4,9198,5,3,2,New Customers
605,46,3,12634,5,2,3,New Customers
46413,462,3,9996,1,2,2,Lost
31450,268,7,19584,5,5,5,Champions
20736,448,10,32217,1,5,5,Cannot Lose Them
48924,227,7,9838,5,5,2,New Customers
16183,8,6,20362,5,4,5,Champions
20121,253,6,15104,5,4,4,Champions
10288,270,5,19638,5,4,5,Champions
16345,69,4,8634,5,3,2,New Customers
45523,140,6,18658,5,4,4,Champions
27127,220,6,11819,5,4,3,Loyal Customers
10876,93,6,13623,5,4,3,Loyal Customers
25329,0,10,33353,5,5,5,Champions
33030,137,4,13011,5,3,3,Loyal Customers
7834,38,7,22320,5,5,5,Champions
16462,130,6,13305,5,4,3,Loyal Customers
18299,73,7,19765,5,5,5,Champions
33766,380,7,19033,5,5,4,Champions
3939,242,6,17860,5,4,4,Champions
12599,295,3,8279,5,2,2,New Customers
37809,24,6,12503,5,4,3,Loyal Customers
47709,137,6,17987,5,4,4,Champions
1534,26,7,21558,5,5,5,Champions
311,192,2,6682,5,1,1,New Customers
33512,221,8,23996,5,5,5,Champions
2586,522,1,270,1,1,1,Lost
5707,554,5,11863,1,4,3,Cannot Lose Them
34669,385,4,5422,5,3,1,New Customers
48814,221,7,15413,5,5,4,Champions
9359,131,5,11192,5,4,2,New Customers
31503,44,7,19329,5,5,5,Champions
2248,282,5,16261,5,4,4,Champions
33407,460,2,1878,1,1,1,Lost
17862,262,5,12207,5,4,3,Loyal Customers
43614,12,8,25737,5,5,5,Champions
9713,314,4,10804,5,3,2,New Customers
38449,70,3,4404,5,2,1,New Customers
38736,169,4,6216,5,3,1,New Customers
27303,187,6,16653,5,4,4,Champions
29880,48,7,22425,5,5,5,Champions
10500,57,8,18274,5,5,4,Champions
41776,657,2,4454,1,1,1,Lost
39210,223,4,11127,5,3,2,New Customers
4039,553,4,2961,1,3,1,Others
4341,795,3,6777,1,2,1,Lost
18408,57,4,5911,5,3,1,New Customers
37202,60,6,22105,5,4,5,Champions
42649,186,6,16712,5,4,4,Champions
34087,76,1,707,5,1,1,New Customers
40367,180,8,23256,5,5,5,Champions
37017,454,4,7447,1,3,1,Others
42744,584,7,20905,1,5,5,Cannot Lose Them
37335,166,2,6773,5,1,1,New Customers
31446,14,7,24786,5,5,5,Champions
8315,173,5,17055,5,4,4,Champions
23600,230,3,7634,5,2,1,New Customers
21936,74,5,14042,5,4,3,Loyal Customers
616,60,9,28085,5,5,5,Champions
19658,21,7,21752,5,5,5,Champions
15965,520,5,17194,1,4,4,Cannot Lose Them
33216,0,8,17624,5,5,4,Champions
7573,207,7,16771,5,5,4,Champions
35200,15,4,16307,5,3,4,Loyal Customers
2448,109,2,5790,5,1,1,New Customers
34146,166,4,14779,5,3,3,Loyal Customers
24767,425,4,11400,5,3,3,Loyal Customers
19565,880,3,9124,1,2,2,Lost
2017,261,2,5124,5,1,1,New Customers
11092,667,5,13991,1,4,3,Cannot Lose Them
23612,212,3,8271,5,2,2,New Customers
29506,304,11,24191,5,5,5,Champions
42938,318,6,15827,5,4,4,Champions
10439,24,8,26772,5,5,5,Champions
48006,1151,2,5805,1,1,1,Lost
24054,209,6,14270,5,4,3,Loyal Customers
37402,95,6,18970,5,4,4,Champions
39994,97,9,29856,5,5,5,Champions
42237,709,3,12225,1,2,3,Lost
6594,503,3,8100,1,2,2,Lost
6410,333,5,12206,5,4,3,Loyal Customers
23139,56,1,5281,5,1,1,New Customers
3554,288,4,12262,5,3,3,Loyal Customers
28888,17,4,10406,5,3,2,New Customers
35199,176,6,13875,5,4,3,Loyal Customers
45199,391,4,14150,5,3,3,Loyal Customers
6673,275,3,5590,5,2,1,New Customers
47948,110,6,13940,5,4,3,Loyal Customers
3464,701,4,13721,1,3,3,Others
17075,569,2,5119,1,1,1,Lost
40274,780,5,9853,1,4,2,Cannot Lose Them
11788,103,2,6119,5,1,1,New Customers
27507,878,3,7190,1,2,1,Lost
27448,4,9,19122,5,5,4,Champions
22543,303,2,9531,5,1,2,New Customers
24244,261,2,3761,5,1,1,New Customers
7934,621,4,2870,1,3,1,Others
46827,841,4,10489,1,3,2,Others
7155,267,4,11141,5,3,2,New Customers
24643,29,5,10622,5,4,2,New Customers
30530,82,6,12233,5,4,3,Loyal Customers
36933,142,7,15414,5,5,4,Champions
8382,458,8,26434,1,5,5,Cannot Lose Them
40287,47,3,12804,5,2,3,New Customers
30854,44,3,4438,5,2,1,New Customers
31460,190,5,8063,5,4,2,New Customers
22203,71,6,21041,5,4,5,Champions
26263,132,6,24479,5,4,5,Champions
39224,147,9,31225,5,5,5,Champions
9870,134,6,13235,5,4,3,Loyal Customers
31360,14,4,7482,5,3,1,New Customers
21654,140,4,11142,5,3,2,New Customers
16602,264,4,11150,5,3,2,New Customers
28335,60,5,16175,5,4,4,Champions
16041,41,5,10623,5,4,2,New Customers
49568,165,3,9307,5,2,2,New Customers
26299,235,1,3319,5,1,1,New Customers
26208,216,6,8731,5,4,2,New Customers
46265,68,4,8994,5,3,2,New Customers
35198,55,6,20147,5,4,5,Champions
22252,334,8,20497,5,5,5,Champions
410,58,4,10371,5,3,2,New Customers
46476,476,5,6122,1,4,1,Cannot Lose Them
1481,149,9,23889,5,5,5,Champions
43545,76,9,23729,5,5,5,Champions
40147,38,5,10479,5,4,2,New Customers
5134,499,5,19278,1,4,5,Cannot Lose Them
39919,769,2,5394,1,1,1,Lost
20080,426,3,9241,5,2,2,New Customers
44938,32,6,15931,5,4,4,Champions
46198,133,6,18029,5,4,4,Champions
13515,129,8,20457,5,5,5,Champions
11209,1,3,12571,5,2,3,New Customers
31831,14,6,16889,5,4,4,Champions
24214,242,2,4665,5,1,1,New Customers
23203,746,6,17745,1,4,4,Cannot Lose Them
25959,413,4,10662,5,3,2,New Customers
28258,201,3,8095,5,2,2,New Customers
8485,39,7,20688,5,5,5,Champions
43074,691,2,10110,1,1,2,Lost
7456,337,4,10725,5,3,2,New Customers
1309,369,4,11980,5,3,3,Loyal Customers
34434,890,4,10353,1,3,2,Others
46379,33,5,11217,5,4,2,New Customers
17501,812,3,5532,1,2,1,Lost
23590,433,4,15034,1,3,4,Others
9133,91,4,10674,5,3,2,New Customers
42354,9,4,7460,5,3,1,New Customers
21825,73,6,15851,5,4,4,Champions
14009,69,6,18443,5,4,4,Champions
38198,162,6,18038,5,4,4,Champions
26109,237,10,32761,5,5,5,Champions
49407,119,3,10867,5,2,2,New Customers
864,64,2,10309,5,1,2,New Customers
26816,80,7,20757,5,5,5,Champions
48483,353,5,13320,5,4,3,Loyal Customers
38751,455,2,1637,1,1,1,Lost
17494,564,5,19238,1,4,4,Cannot Lose Them
21809,262,3,7395,5,2,1,New Customers
25368,190,8,27537,5,5,5,Champions
5073,39,9,28485,5,5,5,Champions
38012,15,5,13375,5,4,3,Loyal Customers
27925,1101,2,9099,1,1,2,Lost
35644,405,4,8135,5,3,2,New Customers
10546,193,5,13766,5,4,3,Loyal Customers
46581,1193,2,5197,1,1,1,Lost
37105,191,4,9694,5,3,2,New Customers
3057,219,5,19608,5,4,5,Champions
48204,108,5,19247,5,4,4,Champions
28405,148,5,10193,5,4,2,New Customers
18562,58,5,10771,5,4,2,New Customers
15015,157,8,20735,5,5,5,Champions
36760,182,3,11613,5,2,3,New Customers
39558,286,4,12330,5,3,3,Loyal Customers
30307,171,4,7516,5,3,1,New Customers
17917,9,5,14675,5,4,3,Loyal Customers
29345,140,5,19066,5,4,4,Champions
35413,725,3,9700,1,2,2,Lost
28446,1197,1,1337,1,1,1,Lost
40917,411,4,7863,5,3,2,New Customers
44718,326,3,7621,5,2,1,New Customers
2381,207,7,14642,5,5,3,Loyal Customers
3555,874,2,4677,1,1,1,Lost
47583,169,3,9200,5,2,2,New Customers
13839,390,4,15175,5,3,4,Loyal Customers
23584,173,3,3661,5,2,1,New Customers
38875,179,4,11270,5,3,2,New Customers
8920,1270,2,6590,1,1,1,Lost
37042,139,6,16053,5,4,4,Champions
45579,117,5,17411,5,4,4,Champions
32212,47,7,21550,5,5,5,Champions
19217,52,7,23269,5,5,5,Champions
28668,23,5,11577,5,4,3,Loyal Customers
17344,380,5,13118,5,4,3,Loyal Customers
14936,2,4,10189,5,3,2,New Customers
49279,487,2,3948,1,1,1,Lost
34462,158,7,22283,5,5,5,Champions
28444,702,6,16231,1,4,4,Cannot Lose Them
33939,174,6,18263,5,4,4,Champions
35559,329,6,9357,5,4,2,New Customers
37574,199,7,20483,5,5,5,Champions
20570,76,3,6904,5,2,1,New Customers
12438,21,7,27008,5,5,5,Champions
29806,198,7,24444,5,5,5,Champions
43476,111,4,10410,5,3,2,New Customers
20236,523,3,9741,1,2,2,Lost
41341,451,4,10739,1,3,2,Others
24967,270,4,16191,5,3,4,Loyal Customers
23319,256,6,19534,5,4,5,Champions
43468,119,8,22598,5,5,5,Champions
40479,527,4,9973,1,3,2,Others
2175,137,5,18570,5,4,4,Champions
6995,510,4,14192,1,3,3,Others
24213,1069,1,2201,1,1,1,Lost
33447,40,7,13980,5,5,3,Loyal Customers
44922,102,9,26586,5,5,5,Champions
45548,324,5,12984,5,4,3,Loyal Customers
29405,7,3,11691,5,2,3,New Customers
14546,6,7,17446,5,5,4,Champions
9893,237,10,20328,5,5,5,Champions
18097,289,3,8580,5,2,2,New Customers
20193,434,7,9805,1,5,2,Cannot Lose Them
10156,127,5,13960,5,4,3,Loyal Customers
14188,564,3,10324,1,2,2,Lost
43553,6,4,8638,5,3,2,New Customers
36871,312,5,13925,5,4,3,Loyal Customers
9111,19,3,7388,5,2,1,New Customers
18144,241,6,8600,5,4,2,New Customers
7141,31,6,16159,5,4,4,Champions
33119,2,6,13084,5,4,3,Loyal Customers
43732,62,5,12063,5,4,3,Loyal Customers
41464,190,5,12165,5,4,3,Loyal Customers
32996,687,2,8256,1,1,2,Lost
13906,160,4,11692,5,3,3,Loyal Customers
19521,36,3,5833,5,2,1,New Customers
31844,26,4,13221,5,3,3,Loyal Customers
29032,167,7,21433,5,5,5,Champions
27048,320,6,13308,5,4,3,Loyal Customers
45269,406,5,11282,5,4,2,New Customers
1067,37,5,10019,5,4,2,New Customers
33009,331,7,18156,5,5,4,Champions
46436,283,5,11393,5,4,3,Loyal Customers
10624,395,4,11626,5,3,3,Loyal Customers
24549,182,7,20466,5,5,5,Champions
32887,397,4,13261,5,3,3,Loyal Customers
33664,262,4,11782,5,3,3,Loyal Customers
29860,12,4,9898,5,3,2,New Customers
9589,48,5,16588,5,4,4,Champions
37059,769,3,6657,1,2,1,Lost
27601,163,5,14462,5,4,3,Loyal Customers
30376,283,8,16406,5,5,4,Champions
34646,118,3,10313,5,2,2,New Customers
45465,34,5,16114,5,4,4,Champions
9788,13,8,19534,5,5,5,Champions
12255,16,5,3980,5,4,1,New Customers
20138,316,6,18908,5,4,4,Champions
43301,117,4,8039,5,3,2,New Customers
10929,447,4,10549,1,3,2,Others
24103,50,4,9971,5,3,2,New Customers
2295,90,4,14116,5,3,3,Loyal Customers
26107,69,4,9187,5,3,2,New Customers
8974,161,3,5283,5,2,1,New Customers
24408,49,2,9753,5,1,2,New Customers
4222,491,7,21522,1,5,5,Cannot Lose Them
24978,185,5,15787,5,4,4,Champions
30276,600,4,14541,1,3,3,Others
32450,189,4,10995,5,3,2,New Customers
7384,19,3,11349,5,2,3,New Customers
3949,678,4,7900,1,3,2,Others
32441,325,7,17164,5,5,4,Champions
1013,244,7,19860,5,5,5,Champions
16322,351,2,6847,5,1,1,New Customers
36848,160,6,18006,5,4,4,Champions
17287,6,4,7569,5,3,1,New Customers
8710,717,4,9149,1,3,2,Others
35062,151,3,10510,5,2,2,New Customers
43631,159,5,15529,5,4,4,Champions
14229,24,4,9668,5,3,2,New Customers
34038,290,4,15442,5,3,4,Loyal Customers
46985,475,3,9654,1,2,2,Lost
41953,605,4,8357,1,3,2,Others
18515,68,7,15256,5,5,4,Champions
3236,430,6,15248,1,4,4,Cannot Lose Them
28886,188,5,16720,5,4,4,Champions
19085,353,4,10777,5,3,2,New Customers
45144,781,4,12438,1,3,3,Others
27896,391,5,14789,5,4,3,Loyal Customers
14707,782,4,15383,1,3,4,Others
20956,231,3,7232,5,2,1,New Customers
4019,97,5,11766,5,4,3,Loyal Customers
30130,70,8,22336,5,5,5,Champions
27224,431,4,15210,1,3,4,Others
6615,298,6,25946,5,4,5,Champions
3901,8,5,15126,5,4,4,Champions
21559,238,3,4033,5,2,1,New Customers
4600,63,3,10518,5,2,2,New Customers
42590,23,6,18718,5,4,4,Champions
6998,45,5,11264,5,4,2,New Customers
44654,609,6,16516,1,4,4,Cannot Lose Them
33262,93,5,12124,5,4,3,Loyal Customers
15187,77,4,9511,5,3,2,New Customers
12982,258,2,4226,5,1,1,New Customers
16442,95,5,10248,5,4,2,New Customers
47964,466,4,12145,1,3,3,Others
46096,204,6,10448,5,4,2,New Customers
30192,142,5,21428,5,4,5,Champions
33314,79,4,10034,5,3,2,New Customers
13487,907,4,9811,1,3,2,Others
9457,181,6,19893,5,4,5,Champions
28538,68,7,18193,5,5,4,Champions
9453,705,1,3160,1,1,1,Lost
19439,178,5,14595,5,4,3,Loyal Customers
30921,296,4,11342,5,3,3,Loyal Customers
35761,43,9,19449,5,5,5,Champions
41882,160,8,27329,5,5,5,Champions
48945,195,8,20453,5,5,5,Champions
18192,10,3,5135,5,2,1,New Customers
16115,94,7,20560,5,5,5,Champions
29537,364,2,8288,5,1,2,New Customers
45092,461,5,11001,1,4,2,Cannot Lose Them
46470,197,5,11227,5,4,2,New Customers
48933,211,8,13117,5,5,3,Loyal Customers
22922,73,7,14513,5,5,3,Loyal Customers
49823,552,4,12298,1,3,3,Others
26871,469,1,4581,1,1,1,Lost
44892,348,4,13633,5,3,3,Loyal Customers
32720,107,6,12661,5,4,3,Loyal Customers
42103,420,5,9895,5,4,2,New Customers
949,9,5,11131,5,4,2,New Customers
24731,129,5,15067,5,4,4,Champions
4621,158,5,18087,5,4,4,Champions
8433,58,4,10981,5,3,2,New Customers
45198,92,7,11850,5,5,3,Loyal Customers
22148,452,2,7417,1,1,1,Lost
45858,128,5,13484,5,4,3,Loyal Customers
48123,392,5,14136,5,4,3,Loyal Customers
33541,562,4,10381,1,3,2,Others
3874,493,7,14505,1,5,3,Cannot Lose Them
33477,69,7,16207,5,5,4,Champions
49348,1,9,25481,5,5,5,Champions
30950,488,4,10060,1,3,2,Others
17301,91,6,17527,5,4,4,Champions
6735,358,4,13576,5,3,3,Loyal Customers
23268,121,4,7220,5,3,1,New Customers
19293,245,4,5452,5,3,1,New Customers
6118,476,4,10194,1,3,2,Others
9795,38,4,15570,5,3,4,Loyal Customers
45450,80,3,9405,5,2,2,New Customers
47021,244,5,18666,5,4,4,Champions
16153,132,6,21600,5,4,5,Champions
46117,139,4,9346,5,3,2,New Customers
7390,27,9,26033,5,5,5,Champions
42501,101,5,9226,5,4,2,New Customers
37232,64,5,15125,5,4,4,Champions
18848,352,7,14214,5,5,3,Loyal Customers
17562,309,5,16700,5,4,4,Champions
40576,141,4,10610,5,3,2,New Customers
29452,336,4,10853,5,3,2,New Customers
46351,147,6,11998,5,4,3,Loyal Customers
26189,50,4,9402,5,3,2,New Customers
4941,158,6,16507,5,4,4,Champions
35999,184,2,3442,5,1,1,New Customers
45403,154,7,20362,5,5,5,Champions
29900,379,7,8056,5,5,2,New Customers
46728,395,5,10103,5,4,2,New Customers
11499,300,6,11294,5,4,2,New Customers
8235,202,6,9423,5,4,2,New Customers
13232,607,3,8344,1,2,2,Lost
18045,5,7,25404,5,5,5,Champions
16927,8,10,31795,5,5,5,Champions
1929,197,5,13868,5,4,3,Loyal Customers
6352,151,4,10892,5,3,2,New Customers
12451,267,4,5941,5,3,1,New Customers
19849,118,5,15235,5,4,4,Champions
27844,73,7,15031,5,5,4,Champions
8466,39,7,23559,5,5,5,Champions
14974,136,3,6769,5,2,1,New Customers
21368,658,7,18770,1,5,4,Cannot Lose Them
33653,16,5,16629,5,4,4,Champions
40770,709,5,15959,1,4,4,Cannot Lose Them
31828,670,3,8164,1,2,2,Lost
41614,150,6,22247,5,4,5,Champions
23526,473,9,29290,1,5,5,Cannot Lose Them
31727,437,3,5041,1,2,1,Lost
46635,9,5,12834,5,4,3,Loyal Customers
43987,11,9,30164,5,5,5,Champions
24164,9,4,10351,5,3,2,New Customers
48640,285,4,11598,5,3,3,Loyal Customers
31772,209,4,9225,5,3,2,New Customers
