Customer ID,Age,Gender,Total_Purchases,Total_Spent,Avg_Order_Value,Total_Items,Total_Returns,Avg_Return_Rate,First_Purchase,Last_Purchase,Churn,Customer_Lifetime_Days,Days_Since_Last_Purchase
39419,38,Female,6,20624,3437.3333333333335,16,2.0,0.3333333333333333,2020-01-04,2023-01-11,1,1103,247
39422,41,Male,4,16707,4176.75,11,3.0,0.75,2020-06-26,2023-01-25,0,943,233
39423,52,Male,4,9301,2325.25,13,2.0,0.6666666666666666,2020-11-06,2022-04-19,1,529,514
39424,34,Male,4,13247,3311.75,9,3.0,0.75,2020-09-14,2023-02-01,0,870,226
39425,29,Male,5,13411,2682.2,15,2.0,0.4,2020-06-01,2023-09-04,0,1190,11
39428,30,Female,5,14416,2883.2,15,2.0,0.5,2020-02-18,2023-07-14,0,1242,63
39429,43,Male,6,16429,2738.1666666666665,24,2.0,0.4,2020-04-05,2023-04-10,0,1100,158
39430,30,Male,5,11595,2319.0,20,2.0,0.5,2020-06-01,2023-07-04,1,1128,73
39431,37,Male,4,7280,1820.0,11,1.0,0.3333333333333333,2020-04-01,2021-10-22,1,569,693
39434,34,Male,4,15624,3906.0,12,3.0,0.75,2020-01-19,2022-11-08,0,1024,311
39437,24,Female,5,19617,3923.4,13,3.0,0.75,2020-08-13,2023-07-24,0,1075,53
39438,43,Female,5,13729,2745.8,17,4.0,0.8,2021-07-28,2022-07-01,0,338,441
39440,33,Female,8,21121,2640.125,28,5.0,0.7142857142857143,2020-03-17,2022-08-15,0,881,396
39442,67,Female,4,13286,3321.5,10,0.0,0.0,2020-05-05,2023-07-19,0,1170,58
39443,25,Female,2,4020,2010.0,5,0.0,0.0,2020-05-13,2022-09-14,0,854,366
39447,23,Male,7,17226,2460.8571428571427,11,4.0,0.5714285714285714,2020-01-20,2023-04-17,0,1183,151
39448,60,Male,8,20210,2526.25,29,3.0,0.42857142857142855,2020-10-29,2023-02-14,0,838,213
39450,25,Female,2,2950,1475.0,5,1.0,0.5,2021-11-24,2022-01-27,0,64,596
39451,33,Female,7,19591,2798.714285714286,21,5.0,0.7142857142857143,2020-03-09,2023-08-14,0,1253,32
39453,31,Female,6,12225,2037.5,15,3.0,0.5,2020-11-03,2023-04-20,0,898,148
39454,68,Male,7,21185,3026.4285714285716,18,3.0,0.5,2020-07-09,2023-04-22,0,1017,146
39455,44,Female,7,16562,2366.0,23,0.0,0.0,2020-01-05,2023-07-27,1,1299,50
39456,50,Male,9,24924,2769.3333333333335,29,4.0,0.5,2020-04-12,2023-08-10,0,1215,36
39458,57,Female,7,23926,3418.0,22,2.0,0.4,2020-02-02,2023-07-30,1,1274,47
39459,22,Female,2,4462,2231.0,6,2.0,1.0,2020-07-10,2022-08-11,0,762,400
39461,29,Male,4,9047,2261.75,14,1.0,0.3333333333333333,2020-08-09,2023-08-13,0,1099,33
39462,32,Female,2,6326,3163.0,9,1.0,1.0,2021-07-12,2021-09-12,0,62,733
39464,22,Female,3,10794,3598.0,7,2.0,1.0,2021-04-18,2023-03-03,0,684,196
39465,42,Male,6,13865,2310.8333333333335,16,2.0,0.4,2020-08-01,2023-06-26,0,1059,81
39466,29,Female,7,22045,3149.285714285714,16,2.0,0.2857142857142857,2020-10-01,2023-08-24,0,1057,22
39467,42,Female,5,13487,2697.4,16,1.0,0.25,2020-12-26,2022-03-19,0,448,545
39468,38,Female,5,8805,1761.0,16,3.0,0.6,2020-09-07,2023-07-24,1,1050,53
39469,33,Female,2,5347,2673.5,7,1.0,0.5,2021-01-07,2022-04-27,0,475,506
39470,49,Male,7,17807,2543.8571428571427,30,3.0,0.6,2020-04-13,2022-08-17,0,856,394
39471,48,Female,8,22940,2867.5,24,5.0,0.7142857142857143,2020-08-20,2023-08-26,0,1101,20
39473,18,Female,5,15879,3175.8,18,2.0,0.5,2021-05-26,2022-07-07,0,407,435
39474,50,Male,5,12579,2515.8,14,1.0,0.25,2021-06-04,2023-03-27,0,661,172
39480,28,Male,6,15863,2643.8333333333335,14,4.0,0.8,2020-04-14,2023-08-31,0,1234,15
39481,43,Male,5,13125,2625.0,17,1.0,0.5,2020-09-15,2023-03-08,0,904,191
39483,57,Female,3,6480,2160.0,6,1.0,0.5,2021-03-08,2023-08-01,0,876,45
39484,33,Female,9,16835,1870.5555555555557,21,2.0,0.25,2020-03-29,2023-07-12,0,1200,65
39485,59,Male,2,2714,1357.0,8,1.0,0.5,2022-09-19,2022-12-31,0,103,258
39490,69,Female,4,9198,2299.5,9,1.0,0.5,2020-08-18,2022-12-06,0,840,283
39491,23,Female,3,2350,783.3333333333334,11,0.0,0.0,2020-01-25,2022-02-03,0,740,589
39492,43,Female,6,17571,2928.5,17,1.0,0.2,2020-01-18,2023-07-21,0,1280,56
39493,45,Male,7,16415,2345.0,20,2.0,0.2857142857142857,2020-04-21,2023-06-10,0,1145,97
39494,37,Male,7,21970,3138.5714285714284,22,2.0,0.6666666666666666,2020-12-29,2023-07-12,1,925,65
39498,60,Male,6,17019,2836.5,17,4.0,0.6666666666666666,2020-11-11,2023-07-27,0,988,50
39499,67,Male,9,23031,2559.0,23,2.0,0.25,2020-08-03,2023-07-06,1,1067,71
39501,49,Male,5,11620,2324.0,19,4.0,1.0,2020-05-15,2022-11-18,0,917,301
39502,41,Female,8,15978,1997.25,25,6.0,0.8571428571428571,2020-10-26,2023-08-27,0,1035,19
39503,32,Female,5,12774,2554.8,15,1.0,0.2,2022-08-12,2023-05-16,0,277,122
39505,23,Male,3,7765,2588.3333333333335,10,1.0,0.5,2020-05-06,2023-03-17,0,1045,182
39506,32,Male,10,28925,2892.5,32,7.0,0.875,2020-02-09,2023-03-24,0,1139,175
39507,47,Male,8,17108,2138.5,15,4.0,0.5714285714285714,2020-02-24,2023-03-15,0,1115,184
39508,33,Male,1,527,527.0,3,1.0,1.0,2022-10-12,2022-10-12,0,0,338
39509,68,Male,6,16976,2829.3333333333335,11,3.0,0.6,2020-03-18,2023-03-25,0,1102,174
39510,43,Male,7,25294,3613.4285714285716,19,2.0,0.4,2020-01-28,2023-07-08,0,1257,69
39511,65,Male,2,3839,1919.5,4,1.0,0.5,2021-03-30,2023-01-01,0,642,257
39512,25,Female,3,7977,2659.0,8,1.0,0.3333333333333333,2020-06-14,2023-07-18,1,1129,59
39514,48,Male,2,9381,4690.5,6,2.0,1.0,2020-10-20,2022-11-29,0,770,290
39518,65,Male,4,16633,4158.25,18,1.0,0.3333333333333333,2020-10-10,2023-09-05,0,1060,10
39520,37,Male,3,8175,2725.0,9,1.0,0.5,2020-11-02,2022-12-18,0,776,271
39522,52,Female,6,17422,2903.6666666666665,18,3.0,0.6,2020-03-13,2022-08-21,0,891,390
39523,47,Female,5,8980,1796.0,14,1.0,0.3333333333333333,2020-09-18,2022-12-30,0,833,259
39524,23,Female,8,13483,1685.375,27,5.0,0.7142857142857143,2020-01-17,2023-06-16,0,1246,91
39526,28,Male,1,945,945.0,1,,,2021-08-11,2021-08-11,0,0,765
39528,42,Female,3,4061,1353.6666666666667,9,1.0,0.5,2020-07-29,2022-10-24,0,817,326
39529,39,Male,4,8406,2101.5,9,2.0,0.5,2020-05-19,2023-09-07,0,1206,8
39530,49,Male,9,24205,2689.4444444444443,28,0.0,0.0,2020-01-29,2023-05-21,0,1208,117
39535,40,Female,3,7446,2482.0,9,1.0,0.3333333333333333,2020-07-12,2021-10-06,0,451,709
39540,21,Male,2,4555,2277.5,8,1.0,0.5,2021-04-30,2021-05-03,0,3,865
39544,53,Female,10,32108,3210.8,40,5.0,0.625,2020-01-29,2023-07-03,0,1251,74
39547,24,Male,4,8296,2074.0,18,1.0,1.0,2020-01-31,2022-07-15,0,896,427
39551,48,Male,5,14321,2864.2,17,2.0,0.5,2020-06-02,2023-08-04,0,1158,42
39554,66,Male,6,20539,3423.1666666666665,16,4.0,0.8,2021-07-16,2023-07-31,0,745,46
39556,54,Female,7,21424,3060.5714285714284,18,3.0,0.5,2020-08-15,2023-07-25,0,1074,52
39558,55,Female,4,12330,3082.5,10,2.0,1.0,2020-06-27,2022-12-03,0,889,286
39559,43,Male,3,7654,2551.3333333333335,10,2.0,0.6666666666666666,2020-05-13,2021-10-17,0,522,698
39560,57,Female,3,7434,2478.0,5,2.0,0.6666666666666666,2020-02-29,2023-05-18,0,1174,120
39561,28,Female,4,5164,1291.0,15,1.0,0.3333333333333333,2020-02-18,2023-07-30,0,1258,47
39562,56,Female,4,11067,2766.75,12,2.0,0.5,2020-07-15,2022-01-25,0,559,598
39563,65,Male,3,8542,2847.3333333333335,5,1.0,0.3333333333333333,2020-01-14,2022-08-17,0,946,394
39565,62,Male,7,23700,3385.714285714286,20,1.0,0.2,2020-01-11,2023-08-22,0,1319,24
39566,45,Female,4,8383,2095.75,13,2.0,0.5,2020-06-21,2023-08-15,0,1150,31
39567,25,Male,4,9093,2273.25,16,1.0,0.25,2020-03-21,2022-06-19,0,820,453
39568,31,Female,1,3319,3319.0,1,0.0,0.0,2022-09-18,2022-09-18,1,0,362
39569,18,Female,6,12162,2027.0,12,5.0,1.0,2020-01-01,2022-02-19,1,780,573
39570,37,Male,3,7591,2530.3333333333335,15,2.0,0.6666666666666666,2021-01-30,2023-05-19,1,839,119
39572,22,Female,5,16847,3369.4,11,1.0,0.2,2020-06-01,2023-05-16,0,1079,122
39573,50,Male,5,9756,1951.2,15,2.0,0.4,2020-03-22,2022-05-23,0,792,480
39576,51,Female,6,14425,2404.1666666666665,14,2.0,0.4,2020-06-19,2023-04-28,0,1043,140
39577,19,Male,2,5332,2666.0,6,2.0,1.0,2020-08-13,2021-08-01,0,353,775
39580,19,Female,5,3360,672.0,19,2.0,0.4,2020-06-20,2023-07-17,0,1122,60
39581,26,Female,10,25729,2572.9,25,3.0,0.375,2020-05-21,2023-02-09,0,994,218
39583,35,Female,9,25737,2859.6666666666665,30,4.0,0.5,2020-01-13,2023-01-17,0,1100,241
39584,21,Female,5,9973,1994.6,12,2.0,0.5,2020-01-27,2022-10-17,0,994,333
39585,61,Female,5,16878,3375.6,13,5.0,1.0,2021-06-18,2022-08-16,0,424,395
39586,28,Female,8,12625,1578.125,17,4.0,0.6666666666666666,2020-01-10,2023-07-05,0,1272,72
39587,48,Female,3,10254,3418.0,13,1.0,0.3333333333333333,2021-03-28,2022-10-16,0,567,334
39588,62,Male,7,19643,2806.1428571428573,27,2.0,0.6666666666666666,2020-08-17,2022-09-16,1,760,364
39589,49,Female,7,23322,3331.714285714286,25,2.0,0.2857142857142857,2020-02-03,2022-10-26,0,996,324
39591,56,Male,3,6778,2259.3333333333335,10,2.0,0.6666666666666666,2021-08-12,2023-07-01,0,688,76
39592,29,Male,8,21763,2720.375,20,5.0,0.8333333333333334,2020-09-01,2023-09-01,0,1095,14
39593,64,Male,1,2061,2061.0,1,,,2021-07-29,2021-07-29,0,0,778
39598,27,Male,3,8252,2750.6666666666665,10,1.0,0.3333333333333333,2020-01-12,2020-11-12,0,305,1037
39599,18,Male,3,4663,1554.3333333333333,7,0.0,0.0,2021-03-02,2022-12-05,1,643,284
39600,59,Female,6,23783,3963.8333333333335,16,4.0,0.8,2020-03-21,2023-02-24,0,1070,203
39601,50,Male,7,23986,3426.5714285714284,23,3.0,0.5,2020-08-21,2023-02-10,0,903,217
39602,46,Male,4,9702,2425.5,10,1.0,0.25,2020-05-12,2023-06-20,0,1134,87
39603,21,Female,4,14274,3568.5,12,1.0,0.5,2020-04-26,2022-08-23,1,849,388
39604,30,Male,4,6810,1702.5,13,0.0,0.0,2020-05-10,2022-08-21,0,833,390
39606,49,Male,8,18438,2304.75,23,6.0,0.75,2020-05-10,2022-12-10,0,944,279
39607,24,Female,4,11373,2843.25,13,2.0,0.6666666666666666,2020-03-03,2020-12-26,0,298,993
39610,18,Female,1,1770,1770.0,5,,,2021-12-23,2021-12-23,0,0,631
39614,70,Male,3,7850,2616.6666666666665,11,2.0,1.0,2020-12-18,2022-06-03,0,532,469
39615,35,Male,4,9980,2495.0,9,1.0,0.3333333333333333,2020-06-06,2021-09-23,0,474,722
39616,28,Male,8,20174,2521.75,22,2.0,0.25,2020-05-13,2023-09-15,0,1220,0
39617,66,Male,6,22763,3793.8333333333335,15,2.0,0.4,2020-03-06,2021-05-19,0,439,849
39618,52,Female,5,13621,2724.2,11,4.0,0.8,2020-02-25,2023-05-01,0,1161,137
39619,42,Female,3,6944,2314.6666666666665,7,2.0,0.6666666666666666,2021-05-11,2023-04-20,0,709,148
39620,53,Female,5,17669,3533.8,18,1.0,0.3333333333333333,2020-04-26,2022-11-03,0,921,316
39622,63,Male,8,21073,2634.125,28,4.0,0.5,2020-03-03,2023-05-25,0,1178,113
39624,38,Female,5,16082,3216.4,19,3.0,0.6,2020-08-25,2023-02-11,0,900,216
39627,29,Male,1,1454,1454.0,2,0.0,0.0,2021-04-23,2021-04-23,0,0,875
39629,45,Male,3,6150,2050.0,15,0.0,0.0,2021-05-11,2023-08-30,0,841,16
39630,46,Female,5,14235,2847.0,10,1.0,0.25,2021-10-19,2023-07-08,0,627,69
39632,42,Male,3,8332,2777.3333333333335,12,2.0,0.6666666666666666,2021-02-11,2022-03-27,1,409,537
39633,65,Female,5,17610,3522.0,12,2.0,0.4,2020-06-30,2023-07-23,0,1118,54
39634,69,Female,6,22137,3689.5,13,3.0,0.5,2021-04-23,2023-07-03,0,801,74
39637,45,Female,4,12333,3083.25,13,3.0,1.0,2020-05-03,2022-03-31,0,697,533
39639,62,Female,3,8689,2896.3333333333335,9,1.0,0.5,2022-06-18,2023-07-26,1,403,51
39640,53,Male,7,13135,1876.4285714285713,19,2.0,0.2857142857142857,2020-02-22,2023-01-08,0,1051,250
39643,21,Male,4,7676,1919.0,14,2.0,1.0,2020-05-25,2023-07-22,0,1153,55
39644,51,Male,3,8418,2806.0,9,0.0,0.0,2020-01-12,2022-03-26,0,804,538
39647,49,Male,8,21048,2631.0,31,3.0,0.42857142857142855,2020-01-15,2023-01-01,0,1082,257
39648,19,Female,10,22972,2297.2,37,1.0,0.125,2020-04-20,2023-07-29,0,1195,48
39649,26,Male,12,29657,2471.4166666666665,34,2.0,0.2,2020-05-01,2023-04-01,0,1065,167
39650,19,Male,9,25341,2815.6666666666665,34,2.0,0.2857142857142857,2020-05-24,2022-10-11,0,870,339
39651,58,Female,6,14868,2478.0,24,2.0,0.4,2020-01-04,2023-05-03,0,1215,135
39652,39,Female,6,21147,3524.5,21,2.0,0.4,2020-09-29,2023-03-08,0,890,191
39655,50,Female,4,11321,2830.25,12,1.0,0.3333333333333333,2022-03-26,2022-09-09,0,167,371
39656,53,Male,6,12900,2150.0,17,2.0,0.3333333333333333,2021-07-10,2023-07-08,0,728,69
39660,42,Male,2,8499,4249.5,9,1.0,0.5,2022-01-22,2023-06-04,0,498,103
39661,69,Male,3,4136,1378.6666666666667,10,0.0,0.0,2021-08-17,2022-11-28,0,468,291
39662,33,Female,2,1139,569.5,6,1.0,1.0,2020-10-18,2023-03-12,0,875,187
39664,27,Female,6,12069,2011.5,17,3.0,0.5,2020-05-26,2023-05-20,0,1089,118
39665,61,Female,3,11295,3765.0,7,1.0,0.3333333333333333,2020-01-07,2023-07-24,1,1294,53
39666,62,Male,3,6277,2092.3333333333335,7,2.0,0.6666666666666666,2022-04-22,2023-02-06,0,290,221
39667,34,Female,6,13959,2326.5,14,2.0,0.4,2020-03-20,2023-07-20,0,1217,57
39669,35,Female,3,7626,2542.0,11,1.0,1.0,2021-03-25,2022-08-06,0,499,405
39670,62,Male,8,17315,2164.375,22,0.0,0.0,2021-03-15,2023-09-07,0,906,8
39673,38,Female,9,26277,2919.6666666666665,33,4.0,0.5,2020-01-10,2023-06-10,0,1247,97
39675,55,Male,6,13572,2262.0,19,2.0,0.3333333333333333,2021-04-26,2023-09-11,0,868,4
39676,60,Male,1,2359,2359.0,2,1.0,1.0,2021-12-19,2021-12-19,1,0,635
39677,37,Male,8,32129,4016.125,21,6.0,0.75,2020-10-13,2023-05-11,0,940,127
39678,40,Male,10,27619,2761.9,29,2.0,0.2,2020-04-10,2023-08-28,0,1235,18
39679,44,Male,7,18254,2607.714285714286,17,3.0,0.5,2020-10-26,2023-08-23,0,1031,23
39682,63,Male,8,19952,2494.0,22,3.0,0.5,2020-10-03,2023-03-07,0,885,192
39683,49,Male,4,6122,1530.5,8,2.0,0.5,2020-11-07,2021-12-08,0,396,646
39684,20,Male,6,15933,2655.5,18,3.0,0.6,2020-07-13,2022-08-25,0,773,386
39686,22,Male,4,9655,2413.75,12,1.0,0.25,2020-09-12,2023-08-27,0,1079,19
39687,28,Male,5,12074,2414.8,12,1.0,0.25,2020-12-24,2023-08-20,1,969,26
39688,69,Male,1,3487,3487.0,1,1.0,1.0,2021-08-09,2021-08-09,0,0,767
39689,47,Female,3,6077,2025.6666666666667,10,1.0,0.5,2022-02-21,2023-07-13,1,507,64
39691,46,Male,5,14331,2866.2,17,1.0,0.3333333333333333,2021-05-24,2023-03-01,1,646,198
39692,25,Female,5,16085,3217.0,19,0.0,0.0,2020-01-02,2023-06-16,0,1261,91
39694,54,Male,5,15212,3042.4,12,2.0,0.4,2020-09-27,2022-04-19,0,569,514
39695,57,Female,4,6307,1576.75,8,1.0,0.3333333333333333,2020-02-25,2023-01-29,0,1069,229
39699,58,Male,9,24961,2773.4444444444443,22,5.0,0.625,2020-01-02,2023-05-27,1,1241,111
39701,64,Female,9,25460,2828.8888888888887,30,4.0,0.5,2020-01-07,2023-08-30,0,1331,16
39706,61,Female,4,8801,2200.25,10,2.0,0.5,2020-10-29,2023-04-19,1,902,149
39707,18,Male,3,6739,2246.3333333333335,8,0.0,0.0,2020-04-12,2023-04-23,0,1106,145
39708,48,Male,3,9851,3283.6666666666665,4,3.0,1.0,2021-09-04,2022-10-15,0,406,335
39709,47,Male,5,9084,1816.8,14,0.0,0.0,2020-09-10,2022-10-09,0,759,341
39710,50,Male,7,14363,2051.8571428571427,22,2.0,0.4,2021-02-22,2022-06-18,0,481,454
39712,37,Female,6,12502,2083.6666666666665,19,3.0,0.6,2020-12-06,2022-07-09,0,580,433
39713,65,Male,5,19701,3940.2,14,3.0,0.6,2020-08-31,2023-08-11,0,1075,35
39714,34,Female,9,22977,2553.0,26,4.0,0.5714285714285714,2020-04-28,2023-07-01,0,1159,76
39718,33,Female,6,12629,2104.8333333333335,22,4.0,0.6666666666666666,2020-03-10,2023-05-22,0,1168,116
39719,31,Female,7,18828,2689.714285714286,20,3.0,0.42857142857142855,2020-01-11,2023-09-13,0,1341,2
39720,52,Male,3,8112,2704.0,11,0.0,0.0,2020-05-29,2022-06-09,0,741,463
39722,25,Male,9,22009,2445.4444444444443,32,6.0,0.75,2020-03-18,2023-08-06,1,1236,40
39723,42,Female,2,5970,2985.0,6,1.0,1.0,2021-04-18,2022-01-25,0,282,598
39725,64,Female,4,9287,2321.75,14,1.0,0.5,2020-06-27,2022-11-29,0,885,290
39727,33,Male,6,8586,1431.0,13,5.0,1.0,2021-01-12,2023-08-23,0,953,23
39728,57,Female,4,9636,2409.0,11,2.0,0.5,2020-06-09,2021-08-26,0,443,750
39729,35,Male,7,27379,3911.285714285714,23,5.0,0.8333333333333334,2020-12-03,2022-12-11,0,738,278
39730,48,Female,3,6334,2111.3333333333335,7,0.0,0.0,2020-07-13,2022-08-17,0,765,394
39731,30,Male,5,8393,1678.6,17,2.0,0.4,2020-04-02,2023-08-04,0,1219,42
39732,70,Female,3,12344,4114.666666666667,8,2.0,0.6666666666666666,2021-09-11,2023-05-15,1,611,123
39733,55,Male,4,10613,2653.25,10,2.0,0.6666666666666666,2020-06-02,2021-07-23,1,416,784
39734,29,Male,4,8965,2241.25,9,3.0,0.75,2020-11-03,2023-08-04,0,1004,42
39736,45,Male,9,20565,2285.0,26,5.0,0.5555555555555556,2020-01-15,2022-12-27,0,1077,262
39737,31,Male,6,13726,2287.6666666666665,20,0.0,0.0,2020-12-22,2023-08-17,1,968,29
39738,58,Male,4,12532,3133.0,7,1.0,0.3333333333333333,2020-08-17,2023-03-15,0,940,184
39739,26,Female,7,17379,2482.714285714286,15,2.0,0.4,2021-04-28,2023-08-29,0,853,17
39740,31,Female,5,15336,3067.2,9,3.0,0.6,2020-06-28,2022-06-10,0,712,462
39741,21,Male,4,14959,3739.75,9,2.0,0.5,2021-03-05,2023-03-23,1,748,176
39744,65,Male,4,13877,3469.25,14,2.0,0.6666666666666666,2020-07-05,2023-04-05,0,1004,163
39745,64,Female,4,7931,1982.75,15,3.0,0.75,2021-01-22,2023-03-22,1,789,177
39746,35,Male,4,9657,2414.25,10,1.0,0.25,2020-07-03,2023-09-13,0,1167,2
39747,24,Male,5,14599,2919.8,10,4.0,0.8,2020-05-25,2023-09-03,1,1196,12
39748,68,Male,4,14112,3528.0,7,1.0,0.25,2020-06-01,2021-04-19,0,322,879
39750,55,Male,1,5037,5037.0,4,0.0,0.0,2022-09-16,2022-09-16,0,0,364
39751,63,Female,4,8867,2216.75,16,1.0,0.3333333333333333,2020-05-02,2023-04-18,0,1081,150
39753,53,Female,3,11639,3879.6666666666665,13,2.0,0.6666666666666666,2020-06-04,2023-02-16,0,987,211
39755,62,Male,5,18153,3630.6,10,2.0,0.5,2021-01-21,2023-05-07,0,836,131
39756,20,Female,4,11622,2905.5,14,1.0,0.5,2020-08-30,2023-04-23,0,966,145
39758,40,Male,9,24682,2742.4444444444443,23,1.0,0.25,2020-02-21,2023-03-27,0,1130,172
39759,64,Female,7,24760,3537.1428571428573,24,4.0,0.6666666666666666,2020-02-19,2022-12-25,0,1040,264
39760,69,Male,6,14333,2388.8333333333335,21,4.0,0.6666666666666666,2020-03-10,2023-03-25,1,1110,174
39762,67,Female,4,5650,1412.5,11,1.0,0.3333333333333333,2020-10-03,2023-06-16,0,986,91
39763,50,Male,9,24002,2666.8888888888887,22,1.0,0.14285714285714285,2020-05-06,2023-06-14,1,1134,93
39764,69,Male,3,10612,3537.3333333333335,5,2.0,0.6666666666666666,2021-05-08,2023-01-31,0,633,227
39767,52,Male,5,7504,1500.8,12,1.0,0.25,2022-01-10,2023-02-26,0,412,201
39768,22,Male,10,21748,2174.8,24,6.0,0.75,2020-03-31,2023-05-21,0,1146,117
39770,69,Male,3,7492,2497.3333333333335,8,3.0,1.0,2021-01-13,2021-10-28,0,288,687
39771,65,Male,5,5569,1113.8,12,3.0,0.75,2020-12-09,2022-05-03,0,510,500
39776,33,Female,7,13303,1900.4285714285713,15,2.0,0.2857142857142857,2020-11-01,2022-12-07,0,766,282
39777,24,Male,2,5705,2852.5,3,0.0,0.0,2022-07-17,2023-03-22,0,248,177
39778,33,Female,9,21344,2371.5555555555557,22,4.0,0.5714285714285714,2020-01-11,2023-08-11,0,1308,35
39779,42,Female,4,8892,2223.0,13,2.0,1.0,2020-03-03,2023-07-26,1,1240,51
39781,63,Female,8,19812,2476.5,23,5.0,0.7142857142857143,2020-07-01,2023-06-11,0,1075,96
39783,70,Male,2,6147,3073.5,6,0.0,0.0,2020-02-02,2022-02-22,0,751,570
39784,67,Male,7,20525,2932.1428571428573,26,2.0,0.3333333333333333,2022-01-13,2023-07-26,0,559,51
39785,24,Female,3,5924,1974.6666666666667,6,2.0,0.6666666666666666,2020-03-04,2023-05-05,0,1157,133
39786,50,Female,6,19125,3187.5,22,5.0,0.8333333333333334,2020-04-16,2023-05-12,1,1121,126
39789,63,Female,4,14426,3606.5,18,0.0,0.0,2020-10-16,2023-04-04,0,900,164
39791,27,Female,4,13611,3402.75,12,3.0,1.0,2020-12-02,2021-08-29,0,270,747
39792,55,Male,6,16623,2770.5,20,3.0,0.6,2020-01-30,2023-09-04,0,1313,11
39794,56,Male,5,10703,2140.6,15,3.0,0.75,2021-02-06,2023-05-04,0,817,134
39795,61,Female,4,11958,2989.5,12,3.0,0.75,2021-10-24,2022-12-31,1,433,258
39797,30,Female,7,15343,2191.8571428571427,18,5.0,0.7142857142857143,2020-02-06,2023-09-13,0,1315,2
39799,32,Female,6,13621,2270.1666666666665,22,3.0,0.6,2020-07-05,2023-06-03,0,1063,104
39801,26,Male,3,6615,2205.0,8,1.0,0.3333333333333333,2021-10-22,2023-05-07,0,562,131
39804,67,Male,5,12734,2546.8,16,2.0,0.5,2021-02-13,2023-03-17,0,762,182
39805,37,Female,6,15725,2620.8333333333335,18,2.0,0.6666666666666666,2020-08-06,2023-09-05,0,1125,10
39807,28,Female,5,19702,3940.4,18,1.0,0.3333333333333333,2020-04-10,2023-06-04,1,1150,103
39808,46,Male,1,4996,4996.0,3,,,2023-02-18,2023-02-18,0,0,209
39809,21,Female,2,5728,2864.0,6,,,2020-10-28,2022-06-24,0,604,448
39812,57,Male,7,15599,2228.4285714285716,19,4.0,0.6666666666666666,2021-02-22,2023-08-29,0,918,17
39813,60,Female,5,9788,1957.6,17,2.0,0.4,2020-01-16,2023-08-19,0,1311,27
39815,45,Male,5,10625,2125.0,17,2.0,0.5,2020-09-21,2023-08-23,1,1066,23
39816,61,Male,4,14226,3556.5,13,2.0,0.5,2021-07-15,2022-02-20,0,220,572
39818,39,Male,4,13422,3355.5,11,0.0,0.0,2020-04-20,2023-06-09,0,1145,98
39823,18,Female,8,28419,3552.375,13,5.0,0.7142857142857143,2020-01-13,2023-08-27,0,1322,19
39824,45,Female,11,22064,2005.8181818181818,31,6.0,0.6666666666666666,2020-02-29,2023-06-21,1,1208,86
39826,46,Male,4,12641,3160.25,8,3.0,0.75,2020-11-26,2023-08-19,1,996,27
39828,36,Male,3,7994,2664.6666666666665,9,1.0,0.3333333333333333,2020-05-01,2023-06-23,1,1148,84
39829,51,Female,6,20971,3495.1666666666665,11,5.0,0.8333333333333334,2020-09-18,2023-07-14,0,1029,63
39831,63,Male,6,20150,3358.3333333333335,23,2.0,0.4,2020-07-19,2023-05-21,0,1036,117
39833,65,Male,3,7889,2629.6666666666665,14,2.0,0.6666666666666666,2020-11-24,2023-05-22,0,909,116
39834,28,Female,4,12171,3042.75,9,2.0,0.6666666666666666,2020-10-31,2023-07-14,0,986,63
39836,55,Male,7,23572,3367.4285714285716,19,4.0,0.6666666666666666,2020-01-16,2023-04-13,1,1183,155
39837,40,Female,5,10924,2184.8,22,0.0,0.0,2021-04-23,2023-02-22,0,670,205
39838,35,Male,6,17992,2998.6666666666665,20,2.0,0.3333333333333333,2020-06-26,2023-08-21,0,1151,25
39839,66,Female,2,2452,1226.0,5,1.0,0.5,2021-03-09,2023-07-26,1,869,51
39840,34,Male,6,14497,2416.1666666666665,21,4.0,0.6666666666666666,2020-06-29,2023-02-01,1,947,226
39841,30,Female,8,23471,2933.875,21,4.0,0.6666666666666666,2020-04-09,2023-07-03,0,1180,74
39843,43,Male,3,4433,1477.6666666666667,12,2.0,0.6666666666666666,2020-06-13,2022-02-15,0,612,577
39844,59,Male,5,12067,2413.4,15,4.0,0.8,2020-09-06,2023-08-29,1,1087,17
39845,38,Female,6,22216,3702.6666666666665,18,3.0,0.6,2021-10-24,2023-09-15,0,691,0
39846,45,Female,3,13268,4422.666666666667,5,1.0,0.5,2020-03-27,2022-06-06,0,801,466
39847,28,Male,7,11066,1580.857142857143,17,4.0,0.6666666666666666,2020-12-06,2022-02-07,0,428,585
39849,44,Female,8,14984,1873.0,29,4.0,0.6666666666666666,2020-02-19,2022-11-25,0,1010,294
39850,34,Male,4,9255,2313.75,12,0.0,0.0,2020-08-12,2023-08-25,0,1108,21
39851,22,Female,3,12614,4204.666666666667,9,1.0,0.3333333333333333,2020-06-27,2021-02-01,0,219,956
39853,61,Male,6,23213,3868.8333333333335,19,1.0,0.3333333333333333,2020-10-27,2023-08-12,0,1019,34
39854,65,Male,4,8889,2222.25,12,2.0,0.5,2021-02-18,2022-06-09,1,476,463
39856,70,Female,2,6923,3461.5,7,2.0,1.0,2020-05-10,2021-07-16,1,432,791
